"","Fecha","Mean","Estacion","ICA","Color"
"54442",1390107600,NA,"San.Cristobal",0,"#c8c8c8"
"54443",1390194000,NA,"San.Cristobal",0,"#c8c8c8"
"54444",1390280400,NA,"San.Cristobal",0,"#c8c8c8"
"54445",1390366800,NA,"San.Cristobal",0,"#c8c8c8"
"54446",1390453200,NA,"San.Cristobal",0,"#c8c8c8"
"54447",1390539600,NA,"San.Cristobal",0,"#c8c8c8"
"54448",1390626000,NA,"San.Cristobal",0,"#c8c8c8"
"54449",1390712400,NA,"San.Cristobal",0,"#c8c8c8"
"54450",1390798800,NA,"San.Cristobal",0,"#c8c8c8"
"54451",1390885200,NA,"San.Cristobal",0,"#c8c8c8"
"54452",1390971600,NA,"San.Cristobal",0,"#c8c8c8"
"54453",1391058000,NA,"San.Cristobal",0,"#c8c8c8"
"54454",1391144400,NA,"San.Cristobal",0,"#c8c8c8"
"54455",1391230800,NA,"San.Cristobal",0,"#c8c8c8"
"54456",1391317200,NA,"San.Cristobal",0,"#c8c8c8"
"54457",1391403600,NA,"San.Cristobal",0,"#c8c8c8"
"54458",1391490000,NA,"San.Cristobal",0,"#c8c8c8"
"54459",1391576400,NA,"San.Cristobal",0,"#c8c8c8"
"54460",1391662800,NA,"San.Cristobal",0,"#c8c8c8"
"54461",1391749200,NA,"San.Cristobal",0,"#c8c8c8"
"54462",1391835600,NA,"San.Cristobal",0,"#c8c8c8"
"54463",1391922000,NA,"San.Cristobal",0,"#c8c8c8"
"54464",1392008400,NA,"San.Cristobal",0,"#c8c8c8"
"54465",1392094800,NA,"San.Cristobal",0,"#c8c8c8"
"54466",1392181200,NA,"San.Cristobal",0,"#c8c8c8"
"54467",1392267600,NA,"San.Cristobal",0,"#c8c8c8"
"54468",1392354000,NA,"San.Cristobal",0,"#c8c8c8"
"54469",1392440400,NA,"San.Cristobal",0,"#c8c8c8"
"54470",1392526800,NA,"San.Cristobal",0,"#c8c8c8"
"54471",1392613200,NA,"San.Cristobal",0,"#c8c8c8"
"54472",1392699600,NA,"San.Cristobal",0,"#c8c8c8"
"54473",1392786000,NA,"San.Cristobal",0,"#c8c8c8"
"54474",1392872400,NA,"San.Cristobal",0,"#c8c8c8"
"54475",1392958800,NA,"San.Cristobal",0,"#c8c8c8"
"54476",1393045200,NA,"San.Cristobal",0,"#c8c8c8"
"54477",1393131600,NA,"San.Cristobal",0,"#c8c8c8"
"54478",1393218000,NA,"San.Cristobal",0,"#c8c8c8"
"54479",1393304400,NA,"San.Cristobal",0,"#c8c8c8"
"54480",1393390800,NA,"San.Cristobal",0,"#c8c8c8"
"54481",1393477200,NA,"San.Cristobal",0,"#c8c8c8"
"54482",1393563600,NA,"San.Cristobal",0,"#c8c8c8"
"54483",1393650000,NA,"San.Cristobal",0,"#c8c8c8"
"54484",1393736400,NA,"San.Cristobal",0,"#c8c8c8"
"54485",1393822800,NA,"San.Cristobal",0,"#c8c8c8"
"54486",1393909200,NA,"San.Cristobal",0,"#c8c8c8"
"54487",1393995600,NA,"San.Cristobal",0,"#c8c8c8"
"54488",1394082000,NA,"San.Cristobal",0,"#c8c8c8"
"54489",1394168400,NA,"San.Cristobal",0,"#c8c8c8"
"54490",1394254800,NA,"San.Cristobal",0,"#c8c8c8"
"54491",1394341200,NA,"San.Cristobal",0,"#c8c8c8"
"54492",1394427600,NA,"San.Cristobal",0,"#c8c8c8"
"54493",1394514000,NA,"San.Cristobal",0,"#c8c8c8"
"54494",1394600400,NA,"San.Cristobal",0,"#c8c8c8"
"54495",1394686800,NA,"San.Cristobal",0,"#c8c8c8"
"54496",1394773200,NA,"San.Cristobal",0,"#c8c8c8"
"54497",1394859600,NA,"San.Cristobal",0,"#c8c8c8"
"54498",1394946000,NA,"San.Cristobal",0,"#c8c8c8"
"54499",1395032400,NA,"San.Cristobal",0,"#c8c8c8"
"54500",1395118800,NA,"San.Cristobal",0,"#c8c8c8"
"54501",1395205200,NA,"San.Cristobal",0,"#c8c8c8"
"54502",1395291600,NA,"San.Cristobal",0,"#c8c8c8"
"54503",1395378000,NA,"San.Cristobal",0,"#c8c8c8"
"54504",1395464400,NA,"San.Cristobal",0,"#c8c8c8"
"54505",1395550800,NA,"San.Cristobal",0,"#c8c8c8"
"54506",1395637200,NA,"San.Cristobal",0,"#c8c8c8"
"54507",1395723600,NA,"San.Cristobal",0,"#c8c8c8"
"54508",1395810000,NA,"San.Cristobal",0,"#c8c8c8"
"54509",1395896400,NA,"San.Cristobal",0,"#c8c8c8"
"54510",1395982800,NA,"San.Cristobal",0,"#c8c8c8"
"54511",1396069200,NA,"San.Cristobal",0,"#c8c8c8"
"54512",1396155600,NA,"San.Cristobal",0,"#c8c8c8"
"54513",1396242000,NA,"San.Cristobal",0,"#c8c8c8"
"54514",1396328400,NA,"San.Cristobal",0,"#c8c8c8"
"54515",1396414800,NA,"San.Cristobal",0,"#c8c8c8"
"54516",1396501200,NA,"San.Cristobal",0,"#c8c8c8"
"54517",1396587600,NA,"San.Cristobal",0,"#c8c8c8"
"54518",1396674000,NA,"San.Cristobal",0,"#c8c8c8"
"54519",1396760400,NA,"San.Cristobal",0,"#c8c8c8"
"54520",1396846800,NA,"San.Cristobal",0,"#c8c8c8"
"54521",1396933200,NA,"San.Cristobal",0,"#c8c8c8"
"54522",1397019600,NA,"San.Cristobal",0,"#c8c8c8"
"54523",1397106000,NA,"San.Cristobal",0,"#c8c8c8"
"54524",1397192400,NA,"San.Cristobal",0,"#c8c8c8"
"54525",1397278800,NA,"San.Cristobal",0,"#c8c8c8"
"54526",1397365200,NA,"San.Cristobal",0,"#c8c8c8"
"54527",1397451600,NA,"San.Cristobal",0,"#c8c8c8"
"54528",1397538000,NA,"San.Cristobal",0,"#c8c8c8"
"54529",1397624400,NA,"San.Cristobal",0,"#c8c8c8"
"54530",1397710800,NA,"San.Cristobal",0,"#c8c8c8"
"54531",1397797200,NA,"San.Cristobal",0,"#c8c8c8"
"54532",1397883600,NA,"San.Cristobal",0,"#c8c8c8"
"54533",1397970000,NA,"San.Cristobal",0,"#c8c8c8"
"54534",1398056400,NA,"San.Cristobal",0,"#c8c8c8"
"54535",1398142800,NA,"San.Cristobal",0,"#c8c8c8"
"54536",1398229200,NA,"San.Cristobal",0,"#c8c8c8"
"54537",1398315600,NA,"San.Cristobal",0,"#c8c8c8"
"54538",1398402000,NA,"San.Cristobal",0,"#c8c8c8"
"54539",1398488400,NA,"San.Cristobal",0,"#c8c8c8"
"54540",1398574800,NA,"San.Cristobal",0,"#c8c8c8"
"54541",1398661200,NA,"San.Cristobal",0,"#c8c8c8"
"54542",1398747600,NA,"San.Cristobal",0,"#c8c8c8"
"54543",1398834000,NA,"San.Cristobal",0,"#c8c8c8"
"54544",1398920400,NA,"San.Cristobal",0,"#c8c8c8"
"54545",1399006800,13.7777777777778,"San.Cristobal",6,"#00de28"
"54546",1399093200,9.79166666666667,"San.Cristobal",7,"#00de28"
"54547",1399179600,9.52173913043478,"San.Cristobal",7,"#00de28"
"54548",1399266000,9.95454545454546,"San.Cristobal",7,"#00de28"
"54549",1399352400,15.0952380952381,"San.Cristobal",6,"#00de28"
"54550",1399438800,16.9565217391304,"San.Cristobal",6,"#00de28"
"54551",1399525200,22.75,"San.Cristobal",6,"#00de28"
"54552",1399611600,11.375,"San.Cristobal",7,"#00de28"
"54553",1399698000,14.8260869565217,"San.Cristobal",6,"#00de28"
"54554",1399784400,10.75,"San.Cristobal",7,"#00de28"
"54555",1399870800,11,"San.Cristobal",7,"#00de28"
"54556",1399957200,8.78260869565217,"San.Cristobal",7,"#00de28"
"54557",1400043600,6.61904761904762,"San.Cristobal",7,"#00de28"
"54558",1400130000,11.3684210526316,"San.Cristobal",7,"#00de28"
"54559",1400216400,8.88888888888889,"San.Cristobal",7,"#00de28"
"54560",1400302800,11.3333333333333,"San.Cristobal",7,"#00de28"
"54561",1400389200,7.07142857142857,"San.Cristobal",7,"#00de28"
"54562",1400475600,8.1578947368421,"San.Cristobal",7,"#00de28"
"54563",1400562000,6.41176470588235,"San.Cristobal",7,"#00de28"
"54564",1400648400,24.6666666666667,"San.Cristobal",6,"#00de28"
"54565",1400734800,10.8333333333333,"San.Cristobal",7,"#00de28"
"54566",1400821200,11.25,"San.Cristobal",7,"#00de28"
"54567",1400907600,9.17391304347826,"San.Cristobal",7,"#00de28"
"54568",1400994000,9.78947368421053,"San.Cristobal",7,"#00de28"
"54569",1401080400,9.56521739130435,"San.Cristobal",7,"#00de28"
"54570",1401166800,8.36842105263158,"San.Cristobal",7,"#00de28"
"54571",1401253200,6.18181818181818,"San.Cristobal",7,"#00de28"
"54572",1401339600,14.2941176470588,"San.Cristobal",6,"#00de28"
"54573",1401426000,7.61904761904762,"San.Cristobal",7,"#00de28"
"54574",1401512400,4.94736842105263,"San.Cristobal",7,"#00de28"
"54575",1401598800,5.47619047619048,"San.Cristobal",7,"#00de28"
"54576",1401685200,5.64705882352941,"San.Cristobal",7,"#00de28"
"54577",1401771600,9.27272727272727,"San.Cristobal",7,"#00de28"
"54578",1401858000,9.66666666666667,"San.Cristobal",7,"#00de28"
"54579",1401944400,6.63636363636364,"San.Cristobal",7,"#00de28"
"54580",1402030800,10.8095238095238,"San.Cristobal",7,"#00de28"
"54581",1402117200,9.80952380952381,"San.Cristobal",7,"#00de28"
"54582",1402203600,6,"San.Cristobal",7,"#00de28"
"54583",1402290000,7.76190476190476,"San.Cristobal",7,"#00de28"
"54584",1402376400,5.05,"San.Cristobal",7,"#00de28"
"54585",1402462800,8.5625,"San.Cristobal",7,"#00de28"
"54586",1402549200,5.89473684210526,"San.Cristobal",7,"#00de28"
"54587",1402635600,7.41176470588235,"San.Cristobal",7,"#00de28"
"54588",1402722000,4.68421052631579,"San.Cristobal",7,"#00de28"
"54589",1402808400,3.2,"San.Cristobal",7,"#00de28"
"54590",1402894800,5.72222222222222,"San.Cristobal",7,"#00de28"
"54591",1402981200,10.7222222222222,"San.Cristobal",7,"#00de28"
"54592",1403067600,12.6190476190476,"San.Cristobal",6,"#00de28"
"54593",1403154000,5.71428571428571,"San.Cristobal",7,"#00de28"
"54594",1403240400,5.44444444444444,"San.Cristobal",7,"#00de28"
"54595",1403326800,6.95652173913043,"San.Cristobal",7,"#00de28"
"54596",1403413200,6.91666666666667,"San.Cristobal",7,"#00de28"
"54597",1403499600,5.73684210526316,"San.Cristobal",7,"#00de28"
"54598",1403586000,10.65,"San.Cristobal",7,"#00de28"
"54599",1403672400,9.22222222222222,"San.Cristobal",7,"#00de28"
"54600",1403758800,17.5833333333333,"San.Cristobal",6,"#00de28"
"54601",1403845200,44.4166666666667,"San.Cristobal",5,"#00de28"
"54602",1403931600,16.5416666666667,"San.Cristobal",6,"#00de28"
"54603",1404018000,4.95833333333333,"San.Cristobal",7,"#00de28"
"54604",1404104400,5.91666666666667,"San.Cristobal",7,"#00de28"
"54605",1404190800,6.41666666666667,"San.Cristobal",7,"#00de28"
"54606",1404277200,5.20833333333333,"San.Cristobal",7,"#00de28"
"54607",1404363600,11.375,"San.Cristobal",7,"#00de28"
"54608",1404450000,7.95833333333333,"San.Cristobal",7,"#00de28"
"54609",1404536400,7.625,"San.Cristobal",7,"#00de28"
"54610",1404622800,6.04545454545455,"San.Cristobal",7,"#00de28"
"54611",1404709200,5.09523809523809,"San.Cristobal",7,"#00de28"
"54612",1404795600,3.5,"San.Cristobal",7,"#00de28"
"54613",1404882000,3.43478260869565,"San.Cristobal",7,"#00de28"
"54614",1404968400,5.04166666666667,"San.Cristobal",7,"#00de28"
"54615",1405054800,2.40909090909091,"San.Cristobal",7,"#00de28"
"54616",1405141200,3.5,"San.Cristobal",7,"#00de28"
"54617",1405227600,3.125,"San.Cristobal",7,"#00de28"
"54618",1405314000,5.95833333333333,"San.Cristobal",7,"#00de28"
"54619",1405400400,3.68421052631579,"San.Cristobal",7,"#00de28"
"54620",1405486800,3.10526315789474,"San.Cristobal",7,"#00de28"
"54621",1405573200,5.29166666666667,"San.Cristobal",7,"#00de28"
"54622",1405659600,4.54166666666667,"San.Cristobal",7,"#00de28"
"54623",1405746000,4.5,"San.Cristobal",7,"#00de28"
"54624",1405832400,3.86363636363636,"San.Cristobal",7,"#00de28"
"54625",1405918800,5.41666666666667,"San.Cristobal",7,"#00de28"
"54626",1406005200,5.875,"San.Cristobal",7,"#00de28"
"54627",1406091600,7.125,"San.Cristobal",7,"#00de28"
"54628",1406178000,5.625,"San.Cristobal",7,"#00de28"
"54629",1406264400,5.875,"San.Cristobal",7,"#00de28"
"54630",1406350800,5.375,"San.Cristobal",7,"#00de28"
"54631",1406437200,3.95833333333333,"San.Cristobal",7,"#00de28"
"54632",1406523600,2.36363636363636,"San.Cristobal",7,"#00de28"
"54633",1406610000,3.56521739130435,"San.Cristobal",7,"#00de28"
"54634",1406696400,3.875,"San.Cristobal",7,"#00de28"
"54635",1406782800,4.91666666666667,"San.Cristobal",7,"#00de28"
"54636",1406869200,5.83333333333333,"San.Cristobal",7,"#00de28"
"54637",1406955600,4.41666666666667,"San.Cristobal",7,"#00de28"
"54638",1407042000,3.66666666666667,"San.Cristobal",7,"#00de28"
"54639",1407128400,9.68181818181818,"San.Cristobal",7,"#00de28"
"54640",1407214800,8.375,"San.Cristobal",7,"#00de28"
"54641",1407301200,6.125,"San.Cristobal",7,"#00de28"
"54642",1407387600,4.54166666666667,"San.Cristobal",7,"#00de28"
"54643",1407474000,5.83333333333333,"San.Cristobal",7,"#00de28"
"54644",1407560400,3.83333333333333,"San.Cristobal",7,"#00de28"
"54645",1407646800,3.58333333333333,"San.Cristobal",7,"#00de28"
"54646",1407733200,6.16666666666667,"San.Cristobal",7,"#00de28"
"54647",1407819600,4.43478260869565,"San.Cristobal",7,"#00de28"
"54648",1407906000,3.63636363636364,"San.Cristobal",7,"#00de28"
"54649",1407992400,3.25,"San.Cristobal",7,"#00de28"
"54650",1408078800,3.27272727272727,"San.Cristobal",7,"#00de28"
"54651",1408165200,7.16666666666667,"San.Cristobal",7,"#00de28"
"54652",1408251600,2.95833333333333,"San.Cristobal",7,"#00de28"
"54653",1408338000,2.54166666666667,"San.Cristobal",7,"#00de28"
"54654",1408424400,7.33333333333333,"San.Cristobal",7,"#00de28"
"54655",1408510800,11.5416666666667,"San.Cristobal",7,"#00de28"
"54656",1408597200,7.83333333333333,"San.Cristobal",7,"#00de28"
"54657",1408683600,10.3333333333333,"San.Cristobal",7,"#00de28"
"54658",1408770000,8.25,"San.Cristobal",7,"#00de28"
"54659",1408856400,7.91666666666667,"San.Cristobal",7,"#00de28"
"54660",1408942800,7.41666666666667,"San.Cristobal",7,"#00de28"
"54661",1409029200,3.86363636363636,"San.Cristobal",7,"#00de28"
"54662",1409115600,6.25,"San.Cristobal",7,"#00de28"
"54663",1409202000,13.3333333333333,"San.Cristobal",6,"#00de28"
"54664",1409288400,4.125,"San.Cristobal",7,"#00de28"
"54665",1409374800,9,"San.Cristobal",7,"#00de28"
"54666",1409461200,7.25,"San.Cristobal",7,"#00de28"
"54667",1409547600,9.91666666666667,"San.Cristobal",7,"#00de28"
"54668",1409634000,20.4166666666667,"San.Cristobal",6,"#00de28"
"54669",1409720400,6.54166666666667,"San.Cristobal",7,"#00de28"
"54670",1409806800,6.20833333333333,"San.Cristobal",7,"#00de28"
"54671",1409893200,8.29166666666667,"San.Cristobal",7,"#00de28"
"54672",1409979600,5.95833333333333,"San.Cristobal",7,"#00de28"
"54673",1410066000,7.08333333333333,"San.Cristobal",7,"#00de28"
"54674",1410152400,6.625,"San.Cristobal",7,"#00de28"
"54675",1410238800,9.45833333333333,"San.Cristobal",7,"#00de28"
"54676",1410325200,14.5416666666667,"San.Cristobal",6,"#00de28"
"54677",1410411600,7.83333333333333,"San.Cristobal",7,"#00de28"
"54678",1410498000,6.72727272727273,"San.Cristobal",7,"#00de28"
"54679",1410584400,5.58333333333333,"San.Cristobal",7,"#00de28"
"54680",1410670800,3.20833333333333,"San.Cristobal",7,"#00de28"
"54681",1410757200,4.25,"San.Cristobal",7,"#00de28"
"54682",1410843600,5.95833333333333,"San.Cristobal",7,"#00de28"
"54683",1410930000,11.2916666666667,"San.Cristobal",7,"#00de28"
"54684",1411016400,12.4583333333333,"San.Cristobal",6,"#00de28"
"54685",1411102800,10.9166666666667,"San.Cristobal",7,"#00de28"
"54686",1411189200,8.625,"San.Cristobal",7,"#00de28"
"54687",1411275600,6.5,"San.Cristobal",7,"#00de28"
"54688",1411362000,6,"San.Cristobal",7,"#00de28"
"54689",1411448400,5.83333333333333,"San.Cristobal",7,"#00de28"
"54690",1411534800,7.75,"San.Cristobal",7,"#00de28"
"54691",1411621200,6.875,"San.Cristobal",7,"#00de28"
"54692",1411707600,9.86363636363636,"San.Cristobal",7,"#00de28"
"54693",1411794000,6.58333333333333,"San.Cristobal",7,"#00de28"
"54694",1411880400,4.54166666666667,"San.Cristobal",7,"#00de28"
"54695",1411966800,8.79166666666667,"San.Cristobal",7,"#00de28"
"54696",1412053200,12.3333333333333,"San.Cristobal",6,"#00de28"
"54697",1412139600,6.125,"San.Cristobal",7,"#00de28"
"54698",1412226000,6.34782608695652,"San.Cristobal",7,"#00de28"
"54699",1412312400,5.91666666666667,"San.Cristobal",7,"#00de28"
"54700",1412398800,12.3333333333333,"San.Cristobal",6,"#00de28"
"54701",1412485200,4.66666666666667,"San.Cristobal",7,"#00de28"
"54702",1412571600,4.55,"San.Cristobal",7,"#00de28"
"54703",1412658000,5.33333333333333,"San.Cristobal",7,"#00de28"
"54704",1412744400,17.2380952380952,"San.Cristobal",6,"#00de28"
"54705",1412830800,11.2380952380952,"San.Cristobal",7,"#00de28"
"54706",1412917200,17.9166666666667,"San.Cristobal",6,"#00de28"
"54707",1413003600,6.45833333333333,"San.Cristobal",7,"#00de28"
"54708",1413090000,2.65,"San.Cristobal",7,"#00de28"
"54709",1413176400,2.76190476190476,"San.Cristobal",7,"#00de28"
"54710",1413262800,4.45833333333333,"San.Cristobal",7,"#00de28"
"54711",1413349200,3.27272727272727,"San.Cristobal",7,"#00de28"
"54712",1413435600,5.16666666666667,"San.Cristobal",7,"#00de28"
"54713",1413522000,5.21739130434783,"San.Cristobal",7,"#00de28"
"54714",1413608400,5.125,"San.Cristobal",7,"#00de28"
"54715",1413694800,8.54166666666667,"San.Cristobal",7,"#00de28"
"54716",1413781200,5.1304347826087,"San.Cristobal",7,"#00de28"
"54717",1413867600,4.80952380952381,"San.Cristobal",7,"#00de28"
"54718",1413954000,5.55,"San.Cristobal",7,"#00de28"
"54719",1414040400,11.5238095238095,"San.Cristobal",7,"#00de28"
"54720",1414126800,18.695652173913,"San.Cristobal",6,"#00de28"
"54721",1414213200,16.7083333333333,"San.Cristobal",6,"#00de28"
"54722",1414299600,11.5833333333333,"San.Cristobal",7,"#00de28"
"54723",1414386000,14.5416666666667,"San.Cristobal",6,"#00de28"
"54724",1414472400,8.91666666666667,"San.Cristobal",7,"#00de28"
"54725",1414558800,13.4210526315789,"San.Cristobal",6,"#00de28"
"54726",1414645200,NA,"San.Cristobal",0,"#c8c8c8"
"54727",1414731600,12.6,"San.Cristobal",6,"#00de28"
"54728",1414818000,12.5416666666667,"San.Cristobal",6,"#00de28"
"54729",1414904400,7.08333333333333,"San.Cristobal",7,"#00de28"
"54730",1414990800,3.625,"San.Cristobal",7,"#00de28"
"54731",1415077200,12.875,"San.Cristobal",6,"#00de28"
"54732",1415163600,14,"San.Cristobal",6,"#00de28"
"54733",1415250000,22.8333333333333,"San.Cristobal",6,"#00de28"
"54734",1415336400,9.18181818181818,"San.Cristobal",7,"#00de28"
"54735",1415422800,18.5,"San.Cristobal",6,"#00de28"
"54736",1415509200,11.5833333333333,"San.Cristobal",7,"#00de28"
"54737",1415595600,16.9166666666667,"San.Cristobal",6,"#00de28"
"54738",1415682000,13.25,"San.Cristobal",6,"#00de28"
"54739",1415768400,10.375,"San.Cristobal",7,"#00de28"
"54740",1415854800,11.375,"San.Cristobal",7,"#00de28"
"54741",1415941200,12.2083333333333,"San.Cristobal",6,"#00de28"
"54742",1416027600,17.0416666666667,"San.Cristobal",6,"#00de28"
"54743",1416114000,5.83333333333333,"San.Cristobal",7,"#00de28"
"54744",1416200400,4.40909090909091,"San.Cristobal",7,"#00de28"
"54745",1416286800,19.7916666666667,"San.Cristobal",6,"#00de28"
"54746",1416373200,16.4583333333333,"San.Cristobal",6,"#00de28"
"54747",1416459600,17.5,"San.Cristobal",6,"#00de28"
"54748",1416546000,17.875,"San.Cristobal",6,"#00de28"
"54749",1416632400,19.4166666666667,"San.Cristobal",6,"#00de28"
"54750",1416718800,6.25,"San.Cristobal",7,"#00de28"
"54751",1416805200,5.33333333333333,"San.Cristobal",7,"#00de28"
"54752",1416891600,6.31818181818182,"San.Cristobal",7,"#00de28"
"54753",1416978000,18.0416666666667,"San.Cristobal",6,"#00de28"
"54754",1417064400,10.2608695652174,"San.Cristobal",7,"#00de28"
"54755",1417150800,8.29166666666667,"San.Cristobal",7,"#00de28"
"54756",1417237200,3.90909090909091,"San.Cristobal",7,"#00de28"
"54757",1417323600,4.45454545454545,"San.Cristobal",7,"#00de28"
"54758",1417410000,5.77272727272727,"San.Cristobal",7,"#00de28"
"54759",1417496400,3.4,"San.Cristobal",7,"#00de28"
"54760",1417582800,6.76190476190476,"San.Cristobal",7,"#00de28"
"54761",1417669200,11,"San.Cristobal",7,"#00de28"
"54762",1417755600,17.8333333333333,"San.Cristobal",6,"#00de28"
"54763",1417842000,16.9565217391304,"San.Cristobal",6,"#00de28"
"54764",1417928400,24.75,"San.Cristobal",6,"#00de28"
"54765",1418014800,19.6666666666667,"San.Cristobal",6,"#00de28"
"54766",1418101200,13.4782608695652,"San.Cristobal",6,"#00de28"
"54767",1418187600,17.4166666666667,"San.Cristobal",6,"#00de28"
"54768",1418274000,8.70833333333333,"San.Cristobal",7,"#00de28"
"54769",1418360400,6,"San.Cristobal",7,"#00de28"
"54770",1418446800,17.625,"San.Cristobal",6,"#00de28"
"54771",1418533200,13.1,"San.Cristobal",6,"#00de28"
"54772",1418619600,19.875,"San.Cristobal",6,"#00de28"
"54773",1418706000,15.7916666666667,"San.Cristobal",6,"#00de28"
"54774",1418792400,13.8333333333333,"San.Cristobal",6,"#00de28"
"54775",1418878800,18.9583333333333,"San.Cristobal",6,"#00de28"
"54776",1418965200,19.9166666666667,"San.Cristobal",6,"#00de28"
"54777",1419051600,17.2916666666667,"San.Cristobal",6,"#00de28"
"54778",1419138000,18.9583333333333,"San.Cristobal",6,"#00de28"
"54779",1419224400,10.2916666666667,"San.Cristobal",7,"#00de28"
"54780",1419310800,8.71428571428571,"San.Cristobal",7,"#00de28"
"54781",1419397200,9.125,"San.Cristobal",7,"#00de28"
"54782",1419483600,21.2916666666667,"San.Cristobal",6,"#00de28"
"54783",1419570000,7.23809523809524,"San.Cristobal",7,"#00de28"
"54784",1419656400,7.125,"San.Cristobal",7,"#00de28"
"54785",1419742800,6.8,"San.Cristobal",7,"#00de28"
"54786",1419829200,7.23809523809524,"San.Cristobal",7,"#00de28"
"54787",1419915600,6.73913043478261,"San.Cristobal",7,"#00de28"
"54788",1420002000,4.59090909090909,"San.Cristobal",7,"#00de28"
"54789",1420088400,17.6791666666667,"San.Cristobal",6,"#00de28"
"54790",1420174800,9.6,"San.Cristobal",7,"#00de28"
"54791",1420261200,5.48333333333333,"San.Cristobal",7,"#00de28"
"54792",1420347600,4.57083333333333,"San.Cristobal",7,"#00de28"
"54793",1420434000,5.925,"San.Cristobal",7,"#00de28"
"54794",1420520400,8.71666666666667,"San.Cristobal",7,"#00de28"
"54795",1420606800,6.2625,"San.Cristobal",7,"#00de28"
"54796",1420693200,7.07083333333333,"San.Cristobal",7,"#00de28"
"54797",1420779600,6.35833333333333,"San.Cristobal",7,"#00de28"
"54798",1420866000,6.72083333333333,"San.Cristobal",7,"#00de28"
"54799",1420952400,5.59565217391304,"San.Cristobal",7,"#00de28"
"54800",1421038800,5.39166666666667,"San.Cristobal",7,"#00de28"
"54801",1421125200,10.8666666666667,"San.Cristobal",7,"#00de28"
"54802",1421211600,7.19583333333333,"San.Cristobal",7,"#00de28"
"54803",1421298000,9.5,"San.Cristobal",7,"#00de28"
"54804",1421384400,12.7041666666667,"San.Cristobal",6,"#00de28"
"54805",1421470800,20.1666666666667,"San.Cristobal",6,"#00de28"
"54806",1421557200,15.7166666666667,"San.Cristobal",6,"#00de28"
"54807",1421643600,11.625,"San.Cristobal",7,"#00de28"
"54808",1421730000,6.89166666666667,"San.Cristobal",7,"#00de28"
"54809",1421816400,7.68333333333333,"San.Cristobal",7,"#00de28"
"54810",1421902800,10.425,"San.Cristobal",7,"#00de28"
"54811",1421989200,24.6666666666667,"San.Cristobal",6,"#00de28"
"54812",1422075600,13.7041666666667,"San.Cristobal",6,"#00de28"
"54813",1422162000,6.725,"San.Cristobal",7,"#00de28"
"54814",1422248400,11.2083333333333,"San.Cristobal",7,"#00de28"
"54815",1422334800,15.0208333333333,"San.Cristobal",6,"#00de28"
"54816",1422421200,12.15,"San.Cristobal",6,"#00de28"
"54817",1422507600,9.88333333333333,"San.Cristobal",7,"#00de28"
"54818",1422594000,11.6333333333333,"San.Cristobal",7,"#00de28"
"54819",1422680400,5.00833333333333,"San.Cristobal",7,"#00de28"
"54820",1422766800,4.39166666666667,"San.Cristobal",7,"#00de28"
"54821",1422853200,4.44166666666667,"San.Cristobal",7,"#00de28"
"54822",1422939600,4.24583333333333,"San.Cristobal",7,"#00de28"
"54823",1423026000,6.17916666666667,"San.Cristobal",7,"#00de28"
"54824",1423112400,7.59583333333333,"San.Cristobal",7,"#00de28"
"54825",1423198800,5.8,"San.Cristobal",7,"#00de28"
"54826",1423285200,NA,"San.Cristobal",0,"#c8c8c8"
"54827",1423371600,NA,"San.Cristobal",0,"#c8c8c8"
"54828",1423458000,NA,"San.Cristobal",0,"#c8c8c8"
"54829",1423544400,NA,"San.Cristobal",0,"#c8c8c8"
"54830",1423630800,NA,"San.Cristobal",0,"#c8c8c8"
"54831",1423717200,NA,"San.Cristobal",0,"#c8c8c8"
"54832",1423803600,NA,"San.Cristobal",0,"#c8c8c8"
"54833",1423890000,NA,"San.Cristobal",0,"#c8c8c8"
"54834",1423976400,NA,"San.Cristobal",0,"#c8c8c8"
"54835",1424062800,NA,"San.Cristobal",0,"#c8c8c8"
"54836",1424149200,NA,"San.Cristobal",0,"#c8c8c8"
"54837",1424235600,NA,"San.Cristobal",0,"#c8c8c8"
"54838",1424322000,NA,"San.Cristobal",0,"#c8c8c8"
"54839",1424408400,NA,"San.Cristobal",0,"#c8c8c8"
"54840",1424494800,NA,"San.Cristobal",0,"#c8c8c8"
"54841",1424581200,NA,"San.Cristobal",0,"#c8c8c8"
"54842",1424667600,NA,"San.Cristobal",0,"#c8c8c8"
"54843",1424754000,NA,"San.Cristobal",0,"#c8c8c8"
"54844",1424840400,NA,"San.Cristobal",0,"#c8c8c8"
"54845",1424926800,NA,"San.Cristobal",0,"#c8c8c8"
"54846",1425013200,NA,"San.Cristobal",0,"#c8c8c8"
"54847",1425099600,NA,"San.Cristobal",0,"#c8c8c8"
"54848",1425186000,NA,"San.Cristobal",0,"#c8c8c8"
"54849",1425272400,NA,"San.Cristobal",0,"#c8c8c8"
"54850",1425358800,NA,"San.Cristobal",0,"#c8c8c8"
"54851",1425445200,NA,"San.Cristobal",0,"#c8c8c8"
"54852",1425531600,NA,"San.Cristobal",0,"#c8c8c8"
"54853",1425618000,NA,"San.Cristobal",0,"#c8c8c8"
"54854",1425704400,NA,"San.Cristobal",0,"#c8c8c8"
"54855",1425790800,NA,"San.Cristobal",0,"#c8c8c8"
"54856",1425877200,NA,"San.Cristobal",0,"#c8c8c8"
